Employee ID,Date,Customer Name,Order History,Total,
1005,2023-12-15,Jamie,4 Chicken-Tacos 0,31.56,
1005,2023-12-15,Caroline,2 Beef-Tacos 1 soda,20.03,
1011,2023-12-15,Marcus,1 Beef-Burrito 0,8.99,
1005,2023-12-15,Brooke,3 Steak-Burrito 1 soda,30.02,
1013,2023-12-15,Chris,4 Chicken-Burrito 3 Chips&Guacamole,45.83,
1003,2023-12-15,Emery,4 Chicken-Bowl 1 water,37.21,
1005,2023-12-15,Robert,3 Steak-Tacos 2 soda,31.57,
1012,2023-12-15,Taylor,3 Beef-Tacos 2 Chips&Queso,33.35,
1006,2023-12-15,Dalal,4 Beef-Burrito 0,35.96,
1009,2023-12-15,Harper,3 Chicken-Bowl 3 water,33.42,
1005,2023-12-15,Morgan,3 Beef-Bowl 0,26.97,
1003,2023-12-15,John,3 Steak-Tacos 1 soda,29.12,
1012,2023-12-15,Mason,4 Steak-Bowl 1 soda,39.21,
1005,2023-12-15,April,4 Chicken-Bowl 2 water,39.66,
1012,2023-12-15,Blake,2 Steak-Burrito 4 Chips&Guacamole,33.14,
1009,2023-12-15,Chen,3 Steak-Burrito 0,27.57,
1015,2023-12-15,Toby,2 Chicken-Burrito 1 Chips&Guacamole,21.07,
1009,2023-12-15,Conner,4 Chicken-Bowl 3 water,42.11,
1009,2023-12-15,Nicky,4 Beef-Tacos 2 soda,40.06,
1006,2023-12-15,Jesse,3 Steak-Tacos 2 Chips&Salsa,31.05,
1008,2023-12-15,Gabriel,3 Chicken-Bowl 0,26.07,
1008,2023-12-15,Lucas,5 Veggie-Bowl 4 Chips&Guacamole,56.21,
1006,2023-12-15,Kobe,3 Chicken-Tacos 2 Chips&Guacamole,31.05,
1003,2023-12-15,Steph,4 Beef-Burrito 2 water,40.86,
1003,2023-12-15,Marshall,2 Beef-Bowl 4 Chips&Guacamole,32.74,
1013,2023-12-15,Marshall,3 Steak-Bowl 1 soda,30.02,
1013,2023-12-15,Taylor,3 Veggie-Burrito 1 Chips&Guacamole,28.56,
1008,2023-12-15,Avery,5 Steak-Tacos 1 water,46.9,
1015,2023-12-15,Cole,4 Beef-Bowl 0,35.96,
1006,2023-12-15,Charlie,2 Chicken-Bowl 2 soda,22.28,
1015,2023-12-15,Sue,3 Steak-Tacos 4 Chips&Salsa,35.43,
1006,2023-12-15,Mason,2 Veggie-Bowl 0,16.58,
1013,2023-12-15,Dalal,5 Chicken-Burrito 3 soda,50.8,
1006,2023-12-15,Zach,4 Chicken-Tacos 0,31.56,
1015,2023-12-15,Nicole,4 Veggie-Burrito 1 soda,35.61,
1008,2023-12-15,Kendall,4 Veggie-Burrito 1 soda,35.61,
1012,2023-12-15,Ryan,3 Beef-Tacos 1 soda,28.82,
1006,2023-12-15,Adam,3 Beef-Tacos 3 soda,33.72,
1008,2023-12-15,Malcholm,4 Veggie-Bowl 0,33.16,
1011,2023-12-15,Frankie,5 Chicken-Bowl 4 Chips&Guacamole,58.21,
1008,2023-12-15,Kobe,4 Steak-Tacos 2 Chips&Salsa,39.94,
1006,2023-12-15,Jordan,5 Beef-Bowl 2 soda,49.85,
1006,2023-12-15,Brandon,2 Beef-Tacos 0,17.58,
1009,2023-12-15,Nicole,2 Steak-Bowl 1 Chips&Guacamole,22.07,
1013,2023-12-15,Ray,3 Steak-Bowl 2 soda,32.47,
1003,2023-12-15,John,2 Chicken-Bowl 4 Chips&Salsa,26.14,
1012,2023-12-15,Miguel,2 Steak-Burrito 0,18.38,
1009,2023-12-15,Tom,4 Steak-Bowl 3 water,44.11,
1008,2023-12-15,Nicky,1 Beef-Tacos 1 soda,11.24,
1009,2023-12-15,Tom,2 Steak-Tacos 0,17.78,
1013,2023-12-15,Chen,4 Beef-Burrito 2 Chips&Queso,42.94,
1015,2023-12-15,Reily,1 Veggie-Bowl 0,8.29,
1015,2023-12-15,Jules,5 Steak-Bowl 3 water,53.3,
1012,2023-12-15,Frank,2 Beef-Bowl 1 water,20.43,
1008,2023-12-15,Daniel,4 Steak-Burrito 0,36.76,
1003,2023-12-15,Miguel,1 Steak-Tacos 0,8.89,
1006,2023-12-15,Dana,4 Veggie-Tacos 1 soda,34.01,
1006,2023-12-15,Drake,5 Beef-Bowl 1 soda,47.4,
1005,2023-12-15,Conner,3 Chicken-Tacos 1 soda,26.12,
1011,2023-12-15,Peyton,2 Chicken-Tacos 1 Chips&Guacamole,19.47,
1003,2023-12-15,Faith,1 Beef-Burrito 3 Chips&Guacamole,20.06,
1009,2023-12-15,Elliot,2 Beef-Bowl 4 Chips&Queso,31.94,
1008,2023-12-15,Frankie,1 Veggie-Tacos 0,7.89,
1009,2023-12-15,Brooke,3 Steak-Tacos 3 Chips&Queso,37.14,
1015,2023-12-18,Ayo,3 Beef-Bowl 0,26.97,
1011,2023-12-18,Sam,4 Steak-Tacos 0,35.56,
1009,2023-12-18,Maple,5 Beef-Burrito 4 Chips&Guacamole,59.71,
1008,2023-12-18,Nick,5 Beef-Bowl 3 Chips&Queso,55.42,
1003,2023-12-18,Jordan,5 Veggie-Bowl 3 soda,48.8,
1008,2023-12-18,Stephanie,2 Veggie-Bowl 1 soda,19.03,
1012,2023-12-18,Steph,1 Steak-Tacos 2 water,13.79,
1005,2023-12-18,Daniel,4 Veggie-Tacos 0,31.56,
1003,2023-12-18,Prakul,3 Beef-Tacos 0,26.37,
1011,2023-12-18,Stevie,2 Beef-Bowl 1 Chips&Queso,21.47,
1009,2023-12-18,Emery,5 Steak-Bowl 0,45.95,
1003,2023-12-18,Dakota,1 Veggie-Tacos 1 water,10.34,
1005,2023-12-18,Conner,2 Chicken-Tacos 1 soda,18.23,
1009,2023-12-18,Stevie,5 Beef-Burrito 2 Chips&Queso,51.93,
1011,2023-12-18,David,1 Chicken-Burrito 1 soda,11.14,
1013,2023-12-18,Sage,3 Chicken-Tacos 1 soda,26.12,
1005,2023-12-18,Miguel,2 Beef-Burrito 2 Chips&Salsa,22.36,
1015,2023-12-18,Nicky,3 Steak-Bowl 0,27.57,
1015,2023-12-18,Jeff,3 Steak-Tacos 0,26.67,
1012,2023-12-18,Eli,4 Steak-Burrito 1 water,39.21,
1015,2023-12-18,Drew,2 Veggie-Burrito 1 Chips&Queso,20.07,
1006,2023-12-18,Toby,5 Steak-Bowl 1 Chips&Salsa,48.14,
1009,2023-12-18,Alex,2 Beef-Burrito 0,17.98,
1013,2023-12-18,Ray,4 Veggie-Burrito 3 Chips&Queso,43.63,
1009,2023-12-18,Emery,4 Beef-Tacos 3 soda,42.51,
1013,2023-12-18,Ronald,5 Chicken-Burrito 1 water,45.9,
1011,2023-12-18,Ray,4 Veggie-Tacos 1 soda,34.01,
1003,2023-12-18,John,5 Chicken-Bowl 0,43.45,
1011,2023-12-18,Maple,5 Chicken-Tacos 1 Chips&Salsa,41.64,
1012,2023-12-18,Taylor,3 Chicken-Tacos 0,23.67,
1015,2023-12-18,Drake,2 Steak-Burrito 3 Chips&Salsa,24.95,
1009,2023-12-18,Blake,1 Veggie-Burrito 0,8.29,
1005,2023-12-18,Jamie,5 Chicken-Burrito 2 soda,48.35,
1012,2023-12-18,Reily,2 Chicken-Tacos 0,15.78,
1011,2023-12-18,Dakota,3 Steak-Bowl 4 Chips&Salsa,36.33,
1008,2023-12-18,Jayden,5 Chicken-Bowl 0,43.45,
1003,2023-12-18,Marcus,5 Veggie-Burrito 0,41.45,
1005,2023-12-18,Parker,1 Beef-Burrito 4 Chips&Salsa,17.75,
1005,2023-12-18,Samuel,3 Steak-Tacos 4 Chips&Salsa,35.43,
1003,2023-12-18,Reily,1 Veggie-Bowl 1 Chips&Queso,11.78,
1011,2023-12-18,Maple,1 Veggie-Burrito 3 soda,15.64,
1011,2023-12-18,Frankie,1 Beef-Bowl 2 Chips&Salsa,13.37,
1015,2023-12-18,Tom,5 Chicken-Tacos 2 Chips&Guacamole,46.83,
1011,2023-12-18,Rowan,3 Beef-Burrito 2 soda,31.87,
1015,2023-12-18,Jesse,2 Chicken-Burrito 1 soda,19.83,
1013,2023-12-18,Kim,3 Steak-Tacos 4 Chips&Guacamole,41.43,
1005,2023-12-18,Jules,2 Chicken-Burrito 2 soda,22.28,
1009,2023-12-18,June,4 Beef-Tacos 0,35.16,
1009,2023-12-18,Avery,3 Veggie-Burrito 3 soda,32.22,
1005,2023-12-18,Reese,3 Chicken-Burrito 1 water,28.52,
1009,2023-12-18,Rohan,3 Beef-Tacos 0,26.37,
1012,2023-12-18,Adam,1 Veggie-Burrito 1 Chips&Guacamole,11.98,
1013,2023-12-18,Lucas,5 Beef-Burrito 0,44.95,
1008,2023-12-18,Jesse,5 Beef-Bowl 0,44.95,
1006,2023-12-18,Hannah,3 Veggie-Bowl 0,24.87,
1003,2023-12-18,Octavion,2 Veggie-Burrito 3 water,23.93,
1008,2023-12-18,Miguel,3 Veggie-Burrito 3 water,32.22,
1012,2023-12-18,Taylor,4 Steak-Bowl 0,36.76,
1015,2023-12-18,John,2 Beef-Bowl 3 Chips&Queso,28.45,
1009,2023-12-18,Blake,3 Beef-Bowl 1 soda,29.42,
1012,2023-12-18,Garrett,5 Steak-Bowl 0,45.95,
1009,2023-12-18,Jamie,2 Steak-Burrito 1 Chips&Guacamole,22.07,
1012,2023-12-18,Stephen,2 Chicken-Bowl 0,17.38,
1013,2023-12-18,Nick,4 Veggie-Bowl 2 soda,38.06,
1013,2023-12-18,Harley,3 Veggie-Burrito 3 Chips&Queso,35.34,
1009,2023-12-18,Steph,3 Beef-Burrito 3 Chips&Guacamole,38.04,
1011,2023-12-18,Alex,4 Chicken-Burrito 3 Chips&Salsa,41.33,
1011,2023-12-18,Stephen,2 Chicken-Tacos 1 Chips&Guacamole,19.47,
1006,2023-12-18,John,4 Chicken-Bowl 0,34.76,
1015,2023-12-18,Brooke,1 Beef-Bowl 3 soda,16.34,
1006,2023-12-18,Prakul,2 Beef-Burrito 3 Chips&Guacamole,29.05,
1015,2023-12-18,Jerry,2 Steak-Tacos 2 Chips&Salsa,22.16,
1006,2023-12-18,Rohan,4 Steak-Tacos 3 water,42.91,
1012,2023-12-18,Zach,5 Veggie-Burrito 0,41.45,
1013,2023-12-18,Cole,4 Chicken-Bowl 2 water,39.66,
1013,2023-12-18,Nick,4 Beef-Tacos 1 water,37.61,
1003,2023-12-18,Kennedy,3 Chicken-Burrito 0,26.07,
1015,2023-12-18,Reily,1 Chicken-Tacos 1 Chips&Queso,11.38,
1013,2023-12-18,Bree,5 Chicken-Bowl 2 Chips&Salsa,47.83,
1013,2023-12-18,Hannah,1 Veggie-Tacos 2 soda,12.79,
1011,2023-12-18,Miguel,3 Veggie-Tacos 0,23.67,
1015,2023-12-18,Emmett,1 Veggie-Burrito 2 Chips&Queso,15.27,
1008,2023-12-18,Robert,2 Steak-Tacos 1 Chips&Queso,21.27,
1012,2023-12-18,Hayden,3 Steak-Bowl 3 soda,34.92,
1003,2023-12-18,Peyton,2 Veggie-Tacos 1 Chips&Salsa,17.97,
1009,2023-12-18,Brenden,5 Steak-Burrito 4 Chips&Queso,59.91,
1011,2023-12-18,Hannah,2 Veggie-Bowl 0,16.58,
1008,2023-12-18,Adam,4 Veggie-Burrito 1 Chips&Guacamole,36.85,
1012,2023-12-18,Morgan,5 Steak-Burrito 0,45.95,
1005,2023-12-18,Sage,5 Beef-Bowl 1 water,47.4,
1009,2023-12-18,Mason,4 Veggie-Bowl 1 Chips&Guacamole,36.85,
1006,2023-12-18,Jayden,4 Steak-Burrito 3 water,44.11,
1015,2023-12-18,Marcos,3 Veggie-Burrito 2 soda,29.77,
1003,2023-12-18,DaVinci,5 Veggie-Bowl 3 water,48.8,
1003,2023-12-18,Ravish,4 Veggie-Burrito 3 soda,40.51,
1011,2023-12-18,Nick,3 Chicken-Bowl 3 water,33.42,
1005,2023-12-18,Harper,5 Chicken-Burrito 2 water,48.35,
1005,2023-12-18,Hayden,4 Beef-Tacos 0,35.16,
1005,2023-12-18,Yvonne,4 Chicken-Bowl 1 soda,37.21,
1005,2023-12-18,Lauren,1 Veggie-Tacos 3 Chips&Guacamole,18.96,
1011,2023-12-18,DaVinci,3 Beef-Bowl 0,26.97,
1013,2023-12-18,Yang,1 Chicken-Bowl 3 water,16.04,
1011,2023-12-18,Dana,4 Chicken-Tacos 1 soda,34.01,
1015,2023-12-18,Avery,5 Steak-Bowl 2 Chips&Salsa,50.33,
1011,2023-12-18,David,5 Chicken-Bowl 0,43.45,
1006,2023-12-18,Nicole,5 Chicken-Bowl 3 soda,50.8,
1015,2023-12-18,Dakota,4 Chicken-Tacos 2 soda,36.46,
1005,2023-12-18,Reese,4 Chicken-Burrito 2 Chips&Salsa,39.14,
1003,2023-12-18,Harper,4 Beef-Burrito 0,35.96,
1006,2023-12-18,Chang,2 Steak-Bowl 0,18.38,
1012,2023-12-18,Ray,4 Veggie-Tacos 3 soda,38.91,
1005,2023-12-18,Brooke,3 Steak-Tacos 1 soda,29.12,
1013,2023-12-18,Rohan,1 Chicken-Tacos 0,7.89,
1003,2023-12-18,Kathy,1 Beef-Burrito 0,8.99,
1006,2023-12-18,Nicole,4 Beef-Bowl 3 Chips&Salsa,42.53,
1011,2023-12-18,Bailey,4 Beef-Burrito 0,35.96,
1013,2023-12-18,Samuel,5 Steak-Tacos 4 Chips&Guacamole,59.21,
1003,2023-12-18,Reese,3 Veggie-Bowl 1 Chips&Guacamole,28.56,
1003,2023-12-18,Kobe,4 Chicken-Tacos 3 Chips&Salsa,38.13,
1006,2023-12-18,Emily,1 Chicken-Bowl 0,8.69,
1015,2023-12-18,Steph,2 Veggie-Burrito 2 Chips&Salsa,20.96,
1008,2023-12-18,Mason,1 Steak-Burrito 3 Chips&Salsa,15.76,
1003,2023-12-18,Morgan,5 Veggie-Bowl 0,41.45,
1008,2023-12-18,Kennedy,1 Chicken-Burrito 0,8.69,
1006,2023-12-18,Eli,4 Steak-Tacos 3 water,42.91,
1005,2023-12-18,Ravish,2 Chicken-Burrito 1 Chips&Guacamole,21.07,
1015,2023-12-18,Sue,3 Veggie-Tacos 2 soda,28.57,
1003,2023-12-18,John,4 Steak-Tacos 0,35.56,
1011,2023-12-18,Harley,3 Beef-Burrito 3 water,34.32,
1003,2023-12-18,Taylor,2 Steak-Burrito 1 Chips&Queso,21.87,
1015,2023-12-18,Frankie,5 Steak-Burrito 2 Chips&Salsa,50.33,
1008,2023-12-18,Cole,2 Chicken-Bowl 3 Chips&Queso,27.85,
1012,2023-12-18,Stevie,4 Steak-Tacos 2 water,40.46,
1003,2023-12-18,Kathy,2 Veggie-Burrito 2 Chips&Guacamole,23.96,
1009,2023-12-18,Lebron,5 Veggie-Tacos 1 water,41.9,
1012,2023-12-18,Emmett,5 Chicken-Bowl 1 Chips&Salsa,45.64,
1012,2023-12-18,Ryan,3 Veggie-Tacos 3 Chips&Salsa,30.24,
1005,2023-12-18,Hayden,2 Steak-Burrito 3 Chips&Salsa,24.95,
1006,2023-12-18,Harper,3 Veggie-Bowl 2 water,29.77,
1013,2023-12-18,Harley,1 Veggie-Burrito 0,8.29,
1015,2023-12-18,Emery,1 Steak-Burrito 0,9.19,
1012,2023-12-18,Lucas,2 Chicken-Burrito 3 Chips&Guacamole,28.45,
1006,2023-12-18,Emmett,4 Chicken-Bowl 3 Chips&Guacamole,45.83,
1006,2023-12-18,Adam,5 Veggie-Bowl 0,41.45,
1012,2023-12-18,Ravish,5 Chicken-Tacos 0,39.45,
1012,2023-12-18,Ayo,2 Veggie-Bowl 0,16.58,
1008,2023-12-18,Spencer,1 Veggie-Burrito 0,8.29,
1008,2023-12-18,Thomas,3 Steak-Tacos 1 soda,29.12,
1006,2023-12-18,Logan,2 Beef-Bowl 0,17.98,
1008,2023-12-18,Dakota,3 Beef-Burrito 1 Chips&Guacamole,30.66,
1003,2023-12-18,Dalal,2 Veggie-Bowl 3 water,23.93,
1009,2023-12-18,Bailey,4 Beef-Tacos 1 water,37.61,
1012,2023-12-18,Frank,5 Steak-Bowl 0,45.95,
1003,2023-12-18,Elliot,3 Beef-Tacos 0,26.37,
1013,2023-12-18,Brooke,5 Beef-Tacos 2 Chips&Queso,50.93,
1005,2023-12-18,Daniel,2 Chicken-Burrito 0,17.38,
1011,2023-12-18,Adam,4 Veggie-Burrito 1 water,35.61,
1009,2023-12-18,Robert,5 Veggie-Bowl 4 Chips&Guacamole,56.21,
1013,2023-12-18,Garrett,3 Beef-Burrito 1 water,29.42,
1005,2023-12-18,Avery,2 Veggie-Bowl 1 water,19.03,
1003,2023-12-18,DaVinci,3 Steak-Tacos 0,26.67,
1003,2023-12-18,Susan,2 Chicken-Tacos 0,15.78,
1012,2023-12-18,Drake,1 Veggie-Tacos 0,7.89,
1005,2023-12-18,Dana,3 Veggie-Burrito 0,24.87,
1009,2023-12-18,Mason,3 Beef-Tacos 4 Chips&Queso,40.33,
1009,2023-12-18,Octavion,4 Veggie-Tacos 3 water,38.91,
1011,2023-12-18,Garrett,3 Chicken-Burrito 2 Chips&Queso,33.05,
1013,2023-12-18,Brooke,3 Steak-Burrito 2 soda,32.47,
1005,2023-12-18,Bailey,4 Chicken-Bowl 0,34.76,
1011,2023-12-18,Peyton,1 Chicken-Bowl 0,8.69,
1015,2023-12-18,Caroline,5 Steak-Burrito 4 Chips&Salsa,54.71,
1013,2023-12-18,Lauren,3 Beef-Tacos 0,26.37,
1009,2023-12-18,Stephanie,3 Steak-Bowl 0,27.57,
1009,2023-12-18,Samuel,2 Beef-Tacos 0,17.58,
1003,2023-12-18,Garrett,5 Veggie-Tacos 4 Chips&Queso,53.41,
1006,2023-12-19,Yvonne,2 Steak-Burrito 2 water,23.28,
1006,2023-12-19,Brandon,2 Steak-Bowl 2 soda,23.28,
1015,2023-12-19,Sue,4 Veggie-Tacos 0,31.56,
1005,2023-12-19,Rob,1 Veggie-Burrito 0,8.29,
1008,2023-12-19,Rowan,2 Steak-Burrito 0,18.38,
1003,2023-12-19,Riley,3 Chicken-Bowl 3 Chips&Queso,36.54,
1012,2023-12-19,Brandon,4 Steak-Tacos 0,35.56,
1003,2023-12-19,Logan,1 Steak-Tacos 1 soda,11.34,
1013,2023-12-19,Emily,1 Beef-Bowl 0,8.99,
1013,2023-12-19,Ayo,2 Veggie-Tacos 0,15.78,
1012,2023-12-19,Susan,5 Beef-Tacos 3 water,51.3,
1003,2023-12-19,Rohan,2 Chicken-Tacos 1 water,18.23,
1005,2023-12-19,Chang,5 Veggie-Tacos 2 Chips&Salsa,43.83,
1005,2023-12-19,Chang,5 Chicken-Burrito 2 Chips&Salsa,47.83,
1013,2023-12-19,Bailey,5 Veggie-Burrito 0,41.45,
1009,2023-12-19,Mark,2 Steak-Tacos 3 Chips&Queso,28.25,
1003,2023-12-19,Martha,4 Steak-Tacos 4 Chips&Queso,49.52,
1005,2023-12-19,Cole,5 Steak-Tacos 2 Chips&Salsa,48.83,
1015,2023-12-19,Ayo,5 Beef-Bowl 0,44.95,
1009,2023-12-19,Lauren,2 Steak-Bowl 1 Chips&Salsa,20.57,
1005,2023-12-19,Tom,1 Beef-Burrito 3 water,16.34,
1006,2023-12-19,Martha,5 Steak-Burrito 0,45.95,
1008,2023-12-19,Chang,2 Steak-Burrito 1 water,20.83,
1013,2023-12-19,June,4 Beef-Bowl 4 Chips&Guacamole,50.72,
1009,2023-12-19,Spencer,3 Veggie-Tacos 1 Chips&Salsa,25.86,
1008,2023-12-19,Kennedy,4 Veggie-Tacos 0,31.56,
1011,2023-12-19,Steph,1 Beef-Tacos 2 water,13.69,
1011,2023-12-19,Yvonne,5 Beef-Bowl 1 water,47.4,
1006,2023-12-19,Chang,1 Beef-Burrito 4 Chips&Queso,22.95,
1015,2023-12-19,Hayden,5 Beef-Bowl 0,44.95,
1015,2023-12-19,Drew,5 Chicken-Burrito 1 water,45.9,
1008,2023-12-19,Bree,3 Chicken-Burrito 1 Chips&Guacamole,29.76,
1015,2023-12-19,Jesse,2 Chicken-Burrito 1 Chips&Guacamole,21.07,
1012,2023-12-19,Ronald,3 Chicken-Tacos 0,23.67,
1015,2023-12-19,Sage,3 Beef-Burrito 1 Chips&Salsa,29.16,
1006,2023-12-19,Drake,3 Veggie-Bowl 1 Chips&Queso,28.36,
1006,2023-12-19,Faith,5 Veggie-Burrito 1 soda,43.9,
1012,2023-12-19,Marta,1 Chicken-Tacos 0,7.89,
1009,2023-12-19,Avery,5 Chicken-Tacos 0,39.45,
1006,2023-12-19,Jesse,5 Beef-Tacos 0,43.95,
1006,2023-12-19,Blake,4 Chicken-Bowl 1 water,37.21,
1015,2023-12-19,Drew,2 Steak-Bowl 0,18.38,
1003,2023-12-19,Octavion,1 Beef-Tacos 2 Chips&Guacamole,16.17,
1013,2023-12-19,Logan,5 Beef-Burrito 2 water,49.85,
1013,2023-12-19,Conner,2 Veggie-Burrito 2 Chips&Guacamole,23.96,
1012,2023-12-19,Garrett,2 Veggie-Bowl 0,16.58,
1011,2023-12-19,Sage,3 Veggie-Bowl 2 Chips&Salsa,29.25,
1012,2023-12-19,DaVinci,1 Beef-Bowl 2 Chips&Guacamole,16.37,
1009,2023-12-19,Spencer,4 Chicken-Bowl 2 water,39.66,
1011,2023-12-19,Nick,3 Veggie-Bowl 2 Chips&Salsa,29.25,
1015,2023-12-19,Brooke,5 Chicken-Bowl 0,43.45,
1003,2023-12-19,Ayo,1 Chicken-Burrito 0,8.69,
1011,2023-12-19,Marcos,4 Chicken-Tacos 0,31.56,
1008,2023-12-19,Frank,5 Beef-Bowl 0,44.95,
1015,2023-12-19,Adam,2 Veggie-Bowl 1 Chips&Queso,20.07,
1012,2023-12-19,Frankie,2 Beef-Burrito 0,17.98,
1011,2023-12-19,Nicky,1 Chicken-Burrito 0,8.69,
1011,2023-12-19,Reginald,2 Steak-Bowl 0,18.38,
1011,2023-12-19,Toby,3 Chicken-Burrito 1 Chips&Guacamole,29.76,
1008,2023-12-19,Emmett,4 Steak-Tacos 4 Chips&Guacamole,50.32,
1008,2023-12-19,Spencer,4 Veggie-Tacos 1 Chips&Salsa,33.75,
1005,2023-12-19,Emery,5 Chicken-Tacos 2 Chips&Salsa,43.83,
1009,2023-12-19,Hannah,3 Veggie-Bowl 1 water,27.32,
1005,2023-12-19,Kendall,4 Veggie-Tacos 2 Chips&Salsa,35.94,
1009,2023-12-19,Avery,2 Steak-Tacos 0,17.78,
1012,2023-12-19,Charlie,2 Veggie-Tacos 4 Chips&Guacamole,30.54,
1013,2023-12-19,Dana,4 Veggie-Burrito 2 water,38.06,
1006,2023-12-19,Cole,5 Steak-Burrito 3 Chips&Guacamole,57.02,
1005,2023-12-19,Toby,2 Beef-Tacos 2 soda,22.48,
1011,2023-12-19,Marcus,3 Steak-Tacos 0,26.67,
1005,2023-12-19,Marcos,1 Chicken-Tacos 3 water,15.24,
1003,2023-12-19,Miguel,2 Chicken-Tacos 0,15.78,
1009,2023-12-19,Elliot,3 Veggie-Tacos 3 Chips&Salsa,30.24,
1006,2023-12-19,April,4 Steak-Bowl 2 Chips&Guacamole,44.14,
1006,2023-12-19,Adam,5 Steak-Tacos 1 water,46.9,
1008,2023-12-19,Robert,3 Steak-Tacos 0,26.67,
1003,2023-12-19,Steph,5 Veggie-Burrito 3 soda,48.8,
1008,2023-12-19,Kathy,2 Beef-Bowl 0,17.98,
1003,2023-12-19,Hannah,3 Chicken-Bowl 1 Chips&Guacamole,29.76,
1008,2023-12-19,Kendall,2 Chicken-Burrito 0,17.38,
1006,2023-12-19,Chris,5 Steak-Bowl 0,45.95,
1005,2023-12-19,Kennedy,3 Veggie-Burrito 4 Chips&Salsa,33.63,
1013,2023-12-19,Gabriel,3 Veggie-Burrito 3 Chips&Queso,35.34,
1011,2023-12-19,Yang,4 Steak-Tacos 1 soda,38.01,
1009,2023-12-19,Dalal,3 Steak-Tacos 3 soda,34.02,
1011,2023-12-19,Bree,1 Beef-Tacos 0,8.79,
1009,2023-12-19,Emily,4 Steak-Burrito 1 soda,39.21,
1009,2023-12-19,Sage,4 Chicken-Tacos 1 Chips&Salsa,33.75,
1013,2023-12-19,Drew,5 Steak-Tacos 1 soda,46.9,
1009,2023-12-19,Conner,4 Chicken-Bowl 4 Chips&Salsa,43.52,
1012,2023-12-19,Mason,1 Veggie-Bowl 3 soda,15.64,
1003,2023-12-19,Faith,5 Steak-Bowl 3 water,53.3,
1011,2023-12-19,June,4 Veggie-Burrito 2 soda,38.06,
1003,2023-12-19,Rob,1 Chicken-Tacos 3 Chips&Guacamole,18.96,
1009,2023-12-19,Parker,3 Steak-Burrito 1 water,30.02,
1009,2023-12-19,Ray,4 Veggie-Burrito 3 water,40.51,
1015,2023-12-19,Stevie,4 Steak-Burrito 2 soda,41.66,
1005,2023-12-19,Stephanie,4 Chicken-Burrito 2 water,39.66,
1015,2023-12-19,Lauren,3 Beef-Bowl 1 soda,29.42,
1009,2023-12-19,Reese,2 Chicken-Burrito 2 Chips&Salsa,21.76,
1012,2023-12-19,David,3 Beef-Bowl 0,26.97,
1003,2023-12-19,Nicky,3 Chicken-Burrito 0,26.07,
1009,2023-12-19,Chang,3 Chicken-Burrito 1 soda,28.52,
1006,2023-12-19,Nicole,4 Veggie-Burrito 1 water,35.61,
1011,2023-12-19,Rohan,3 Chicken-Tacos 3 soda,31.02,
1006,2023-12-19,Parker,2 Steak-Bowl 0,18.38,
1011,2023-12-19,Lucas,5 Beef-Tacos 1 Chips&Queso,47.44,
1015,2023-12-19,Ravish,2 Chicken-Tacos 4 Chips&Queso,29.74,
1008,2023-12-19,Spencer,2 Veggie-Bowl 0,16.58,
1005,2023-12-19,Hayden,2 Veggie-Burrito 2 soda,21.48,
1015,2023-12-19,Kennedy,4 Veggie-Bowl 2 Chips&Guacamole,40.54,
1013,2023-12-19,Brandon,1 Veggie-Bowl 0,8.29,
1011,2023-12-19,Kennedy,2 Chicken-Tacos 1 water,18.23,
1012,2023-12-19,Cole,4 Veggie-Bowl 2 soda,38.06,
1008,2023-12-19,Jaden,1 Steak-Bowl 1 Chips&Salsa,11.38,
1008,2023-12-19,Stephen,1 Veggie-Burrito 1 Chips&Queso,11.78,
1009,2023-12-19,Rowan,3 Steak-Bowl 3 Chips&Queso,38.04,
1008,2023-12-19,Jaden,5 Chicken-Burrito 0,43.45,
1009,2023-12-19,Reginald,3 Chicken-Bowl 3 Chips&Salsa,32.64,
1005,2023-12-19,Dakota,2 Steak-Burrito 2 water,23.28,
1012,2023-12-19,Nicky,4 Veggie-Tacos 0,31.56,
1008,2023-12-19,Skyler,2 Steak-Bowl 0,18.38,
1013,2023-12-19,Blake,1 Steak-Bowl 3 soda,16.54,
1008,2023-12-19,Brooke,3 Veggie-Burrito 3 soda,32.22,
1003,2023-12-19,Mason,5 Steak-Bowl 2 soda,50.85,
1012,2023-12-19,Cameron,4 Beef-Burrito 2 Chips&Guacamole,43.34,
1015,2023-12-19,Marcus,1 Steak-Bowl 0,9.19,
1006,2023-12-19,Reese,2 Veggie-Tacos 3 Chips&Salsa,22.35,
1003,2023-12-19,Jordan,3 Steak-Burrito 0,27.57,
1013,2023-12-19,Harper,2 Veggie-Burrito 2 soda,21.48,
1006,2023-12-19,Malcholm,1 Chicken-Burrito 2 soda,13.59,
1009,2023-12-19,Emery,5 Beef-Tacos 0,43.95,
1015,2023-12-19,Marta,4 Chicken-Burrito 1 Chips&Queso,38.25,
1009,2023-12-19,June,1 Chicken-Burrito 2 water,13.59,
1015,2023-12-19,Susan,4 Beef-Bowl 2 water,40.86,
1008,2023-12-19,Elliot,4 Steak-Tacos 3 soda,42.91,
1015,2023-12-19,Hannah,4 Veggie-Tacos 0,31.56,
1012,2023-12-19,Chris,4 Veggie-Bowl 0,33.16,
1005,2023-12-19,Cole,3 Beef-Burrito 0,26.97,
